city_id,country_id,country_name
10,1,Argentina
972,1,Argentina
1537,1,Argentina
165,1,Argentina
379,1,Argentina
1183,1,Argentina
1638,1,Argentina
840,1,Argentina
1151,1,Argentina
1148,1,Argentina
1649,1,Argentina
1176,1,Argentina
1640,1,Argentina
1657,1,Argentina
1538,1,Argentina
644,1,Argentina
1654,1,Argentina
1714,1,Argentina
1659,1,Argentina
1544,1,Argentina
44,1,Argentina
1534,1,Argentina
1029,1,Argentina
81,1,Argentina
60,1,Argentina
1643,1,Argentina
57,1,Argentina
126,1,Argentina
75,1,Argentina
1572,1,Argentina
515,1,Argentina
1564,1,Argentina
1529,1,Argentina
1850,1,Argentina
33,1,Argentina
1579,1,Argentina
793,1,Argentina
1154,1,Argentina
859,1,Argentina
1027,1,Argentina
748,1,Argentina
45,1,Argentina
47,1,Argentina
123,1,Argentina
842,1,Argentina
1611,1,Argentina
1028,1,Argentina
1187,1,Argentina
1182,1,Argentina
1633,1,Argentina
885,1,Argentina
776,1,Argentina
1480,1,Argentina
84,1,Argentina
1087,1,Argentina
1153,1,Argentina
58,1,Argentina
153,1,Argentina
1179,1,Argentina
1736,1,Argentina
109,1,Argentina
1486,1,Argentina
1126,1,Argentina
127,1,Argentina
1188,1,Argentina
1185,1,Argentina
764,1,Argentina
279,1,Argentina
790,1,Argentina
573,1,Argentina
51,1,Argentina
69,1,Argentina
1586,1,Argentina
1567,1,Argentina
1648,1,Argentina
125,1,Argentina
34,1,Argentina
1141,1,Argentina
1610,1,Argentina
147,1,Argentina
1528,1,Argentina
158,1,Argentina
651,1,Argentina
693,1,Argentina
53,1,Argentina
845,1,Argentina
1099,1,Argentina
1186,1,Argentina
135,1,Argentina
1189,1,Argentina
691,1,Argentina
1866,1,Argentina
770,1,Argentina
1495,1,Argentina
710,1,Argentina
692,1,Argentina
159,1,Argentina
1181,1,Argentina
1566,1,Argentina
141,1,Argentina
1160,1,Argentina
1595,1,Argentina
767,1,Argentina
1149,1,Argentina
131,1,Argentina
43,1,Argentina
1304,1,Argentina
117,1,Argentina
1552,1,Argentina
1632,1,Argentina
621,1,Argentina
149,1,Argentina
816,1,Argentina
1712,1,Argentina
1625,1,Argentina
63,1,Argentina
278,1,Argentina
52,1,Argentina
78,1,Argentina
1505,1,Argentina
1178,1,Argentina
62,1,Argentina
280,1,Argentina
1872,1,Argentina
1412,1,Argentina
55,1,Argentina
872,1,Argentina
163,1,Argentina
1146,1,Argentina
1734,1,Argentina
1603,1,Argentina
1612,1,Argentina
1623,1,Argentina
56,1,Argentina
822,1,Argentina
152,1,Argentina
849,1,Argentina
1044,1,Argentina
1060,1,Argentina
1742,1,Argentina
1589,1,Argentina
1158,1,Argentina
581,1,Argentina
1059,1,Argentina
1039,1,Argentina
1045,1,Argentina
1619,1,Argentina
1568,1,Argentina
1062,1,Argentina
1196,1,Argentina
1573,1,Argentina
1102,1,Argentina
1525,1,Argentina
1064,1,Argentina
1583,1,Argentina
1446,1,Argentina
1138,1,Argentina
1105,1,Argentina
657,1,Argentina
1735,1,Argentina
736,1,Argentina
658,1,Argentina
1593,1,Argentina
1526,1,Argentina
1574,1,Argentina
172,1,Argentina
1662,1,Argentina
1663,1,Argentina
1710,1,Argentina
1563,1,Argentina
729,1,Argentina
169,1,Argentina
1592,1,Argentina
452,1,Argentina
1676,1,Argentina
1620,1,Argentina
1667,1,Argentina
1362,1,Argentina
1675,1,Argentina
1475,1,Argentina
1499,1,Argentina
858,1,Argentina
1476,1,Argentina
886,1,Argentina
1515,1,Argentina
1479,1,Argentina
1513,1,Argentina
1521,1,Argentina
173,1,Argentina
1517,1,Argentina
144,1,Argentina
1363,1,Argentina
1754,1,Argentina
450,1,Argentina
1666,1,Argentina
971,1,Argentina
1535,1,Argentina
587,1,Argentina
1487,1,Argentina
943,1,Argentina
1289,1,Argentina
168,1,Argentina
662,1,Argentina
1607,1,Argentina
448,1,Argentina
1602,1,Argentina
1516,1,Argentina
664,1,Argentina
166,1,Argentina
853,1,Argentina
1703,1,Argentina
1704,1,Argentina
880,1,Argentina
1473,1,Argentina
1098,1,Argentina
964,1,Argentina
1560,1,Argentina
1506,1,Argentina
1682,1,Argentina
1474,1,Argentina
1670,1,Argentina
1665,1,Argentina
1590,1,Argentina
1669,1,Argentina
1642,1,Argentina
1587,1,Argentina
171,1,Argentina
389,1,Argentina
1531,1,Argentina
170,1,Argentina
680,1,Argentina
1543,1,Argentina
1578,1,Argentina
1639,1,Argentina
1519,1,Argentina
1626,1,Argentina
1533,1,Argentina
1565,1,Argentina
1664,1,Argentina
1407,1,Argentina
1661,1,Argentina
1097,1,Argentina
1514,1,Argentina
1147,1,Argentina
1542,1,Argentina
167,1,Argentina
589,1,Argentina
1523,1,Argentina
1554,1,Argentina
1651,1,Argentina
1628,1,Argentina
174,1,Argentina
844,1,Argentina
870,1,Argentina
1631,1,Argentina
1577,1,Argentina
403,1,Argentina
1687,1,Argentina
1668,1,Argentina
1518,1,Argentina
831,1,Argentina
841,1,Argentina
1491,1,Argentina
1070,1,Argentina
1520,1,Argentina
1180,1,Argentina
1719,1,Argentina
963,1,Argentina
1157,1,Argentina
1156,1,Argentina
1159,1,Argentina
1477,1,Argentina
1849,1,Argentina
1541,1,Argentina
959,1,Argentina
1155,1,Argentina
1699,1,Argentina
826,1,Argentina
1614,1,Argentina
1618,1,Argentina
1731,1,Argentina
1615,1,Argentina
1575,1,Argentina
1681,1,Argentina
961,1,Argentina
571,1,Argentina
962,1,Argentina
1558,1,Argentina
1101,1,Argentina
629,1,Argentina
1485,1,Argentina
1621,1,Argentina
1606,1,Argentina
1634,1,Argentina
1144,1,Argentina
1672,1,Argentina
549,1,Argentina
1494,1,Argentina
1142,1,Argentina
1502,1,Argentina
1596,1,Argentina
449,1,Argentina
1496,1,Argentina
1674,1,Argentina
483,1,Argentina
412,1,Argentina
1143,1,Argentina
1708,1,Argentina
1711,1,Argentina
1072,1,Argentina
1463,1,Argentina
941,1,Argentina
1608,1,Argentina
1637,1,Argentina
728,1,Argentina
1468,1,Argentina
1152,1,Argentina
1671,1,Argentina
1112,1,Argentina
627,1,Argentina
1472,1,Argentina
1571,1,Argentina
1195,1,Argentina
1193,1,Argentina
1613,1,Argentina
1190,1,Argentina
1194,1,Argentina
1690,1,Argentina
1192,1,Argentina
1597,1,Argentina
1100,1,Argentina
1191,1,Argentina
493,1,Argentina
1063,1,Argentina
863,1,Argentina
1184,1,Argentina
1481,1,Argentina
1493,1,Argentina
866,1,Argentina
761,1,Argentina
1051,1,Argentina
865,1,Argentina
817,1,Argentina
1694,1,Argentina
1161,1,Argentina
1052,1,Argentina
1705,1,Argentina
1085,1,Argentina
1162,1,Argentina
1683,1,Argentina
1644,1,Argentina
1706,1,Argentina
1527,1,Argentina
1202,1,Argentina
1722,1,Argentina
1553,1,Argentina
1598,1,Argentina
1580,1,Argentina
565,1,Argentina
843,1,Argentina
1655,1,Argentina
179,1,Argentina
1498,1,Argentina
178,1,Argentina
377,1,Argentina
1720,1,Argentina
677,1,Argentina
823,1,Argentina
1723,1,Argentina
181,1,Argentina
487,1,Argentina
176,1,Argentina
1721,1,Argentina
567,1,Argentina
1600,1,Argentina
1464,1,Argentina
180,1,Argentina
846,1,Argentina
593,1,Argentina
1550,1,Argentina
177,1,Argentina
1483,1,Argentina
1510,1,Argentina
1581,1,Argentina
583,1,Argentina
1636,1,Argentina
1645,1,Argentina
1509,1,Argentina
1605,1,Argentina
1685,1,Argentina
1150,1,Argentina
1678,1,Argentina
1753,1,Argentina
1177,1,Argentina
1512,1,Argentina
852,1,Argentina
1792,1,Argentina
1646,1,Argentina
1071,1,Argentina
850,1,Argentina
1511,1,Argentina
1609,1,Argentina
1876,1,Argentina
1733,1,Argentina
557,1,Argentina
304,1,Argentina
1647,1,Argentina
1656,1,Argentina
1652,1,Argentina
1048,1,Argentina
782,1,Argentina
1707,1,Argentina
1773,1,Argentina
1482,1,Argentina
1035,1,Argentina
951,1,Argentina
1492,1,Argentina
893,1,Argentina
1068,1,Argentina
1701,1,Argentina
950,1,Argentina
1500,1,Argentina
1501,1,Argentina
1508,1,Argentina
1069,1,Argentina
1745,1,Argentina
1584,1,Argentina
851,1,Argentina
1503,1,Argentina
1622,1,Argentina
1507,1,Argentina
1532,1,Argentina
864,1,Argentina
1058,1,Argentina
1559,1,Argentina
1601,1,Argentina
868,1,Argentina
1691,1,Argentina
411,1,Argentina
1673,1,Argentina
946,1,Argentina
1692,1,Argentina
1422,1,Argentina
860,1,Argentina
871,1,Argentina
1033,1,Argentina
1034,1,Argentina
862,1,Argentina
1641,1,Argentina
884,1,Argentina
869,1,Argentina
861,1,Argentina
1036,1,Argentina
1539,1,Argentina
1078,1,Argentina
867,1,Argentina
827,1,Argentina
1713,1,Argentina
1549,1,Argentina
967,1,Argentina
1817,1,Argentina
825,1,Argentina
824,1,Argentina
1054,1,Argentina
1076,1,Argentina
1688,1,Argentina
1594,1,Argentina
1522,1,Argentina
1546,1,Argentina
1570,1,Argentina
1653,1,Argentina
1698,1,Argentina
1536,1,Argentina
491,1,Argentina
509,1,Argentina
1047,1,Argentina
414,1,Argentina
479,1,Argentina
876,1,Argentina
1077,1,Argentina
1128,1,Argentina
1627,1,Argentina
579,1,Argentina
1127,1,Argentina
1629,1,Argentina
1562,1,Argentina
713,1,Argentina
79,1,Argentina
1217,1,Argentina
1548,1,Argentina
1599,1,Argentina
1658,1,Argentina
1221,1,Argentina
966,1,Argentina
1220,1,Argentina
1497,1,Argentina
609,1,Argentina
1145,1,Argentina
700,1,Argentina
1223,1,Argentina
1471,1,Argentina
1218,1,Argentina
1732,1,Argentina
1227,1,Argentina
1136,1,Argentina
1617,1,Argentina
1555,1,Argentina
1693,1,Argentina
1689,1,Argentina
820,1,Argentina
1702,1,Argentina
1816,1,Argentina
949,1,Argentina
1547,1,Argentina
855,1,Argentina
1716,1,Argentina
854,1,Argentina
1216,1,Argentina
1224,1,Argentina
1743,1,Argentina
1226,1,Argentina
1466,1,Argentina
1228,1,Argentina
808,1,Argentina
1616,1,Argentina
1557,1,Argentina
575,1,Argentina
1576,1,Argentina
1700,1,Argentina
1545,1,Argentina
1132,1,Argentina
1219,1,Argentina
828,1,Argentina
1730,1,Argentina
1677,1,Argentina
1697,1,Argentina
1086,1,Argentina
1489,1,Argentina
1660,1,Argentina
348,1,Argentina
1530,1,Argentina
830,1,Argentina
896,1,Argentina
1488,1,Argentina
1695,1,Argentina
1585,1,Argentina
1650,1,Argentina
1737,1,Argentina
378,1,Argentina
1225,1,Argentina
1540,1,Argentina
1524,1,Argentina
1222,1,Argentina
1684,1,Argentina
829,1,Argentina
1504,1,Argentina
708,1,Argentina
821,1,Argentina
1046,1,Argentina
1635,1,Argentina
1696,1,Argentina
1588,1,Argentina
391,1,Argentina
1055,1,Argentina
1561,1,Argentina
1322,1,Argentina
1569,1,Argentina
1551,1,Argentina
1056,1,Argentina
1321,1,Argentina
577,1,Argentina
965,1,Argentina
1080,1,Argentina
958,1,Argentina
1490,1,Argentina
1686,1,Argentina
1679,1,Argentina
1556,1,Argentina
1104,1,Argentina
1604,1,Argentina
1073,1,Argentina
878,1,Argentina
424,1,Argentina
1624,1,Argentina
1582,1,Argentina
1074,1,Argentina
1709,1,Argentina
1591,1,Argentina
1630,1,Argentina
1680,1,Argentina
1057,1,Argentina
879,1,Argentina
1358,1,Argentina
1123,1,Argentina
194,2,Brasil
240,2,Brasil
365,2,Brasil
364,2,Brasil
394,2,Brasil
261,2,Brasil
362,2,Brasil
322,2,Brasil
201,2,Brasil
317,2,Brasil
535,2,Brasil
332,2,Brasil
231,2,Brasil
316,2,Brasil
315,2,Brasil
266,2,Brasil
249,2,Brasil
386,2,Brasil
251,2,Brasil
551,2,Brasil
213,2,Brasil
205,2,Brasil
210,2,Brasil
206,2,Brasil
204,2,Brasil
214,2,Brasil
208,2,Brasil
203,2,Brasil
211,2,Brasil
212,2,Brasil
320,2,Brasil
202,2,Brasil
209,2,Brasil
207,2,Brasil
16,2,Brasil
402,2,Brasil
223,2,Brasil
290,2,Brasil
313,2,Brasil
219,2,Brasil
324,2,Brasil
200,2,Brasil
224,2,Brasil
291,2,Brasil
286,2,Brasil
217,2,Brasil
239,2,Brasil
310,2,Brasil
288,2,Brasil
265,2,Brasil
252,2,Brasil
220,2,Brasil
234,2,Brasil
308,2,Brasil
216,2,Brasil
244,2,Brasil
328,2,Brasil
260,2,Brasil
287,2,Brasil
196,2,Brasil
232,2,Brasil
267,2,Brasil
256,2,Brasil
314,2,Brasil
262,2,Brasil
215,2,Brasil
349,2,Brasil
383,2,Brasil
237,2,Brasil
326,2,Brasil
312,2,Brasil
233,2,Brasil
401,2,Brasil
311,2,Brasil
193,2,Brasil
246,2,Brasil
605,2,Brasil
227,2,Brasil
340,2,Brasil
263,2,Brasil
271,2,Brasil
243,2,Brasil
221,2,Brasil
259,2,Brasil
257,2,Brasil
254,2,Brasil
228,2,Brasil
242,2,Brasil
195,2,Brasil
255,2,Brasil
226,2,Brasil
330,2,Brasil
331,2,Brasil
245,2,Brasil
338,2,Brasil
319,2,Brasil
329,2,Brasil
248,2,Brasil
327,2,Brasil
264,2,Brasil
258,2,Brasil
225,2,Brasil
199,2,Brasil
247,2,Brasil
198,2,Brasil
420,2,Brasil
253,2,Brasil
285,2,Brasil
445,2,Brasil
222,2,Brasil
229,2,Brasil
323,2,Brasil
269,2,Brasil
325,2,Brasil
595,2,Brasil
555,2,Brasil
656,2,Brasil
356,2,Brasil
250,2,Brasil
241,2,Brasil
337,2,Brasil
197,2,Brasil
321,2,Brasil
357,2,Brasil
218,2,Brasil
268,2,Brasil
238,2,Brasil
270,2,Brasil
306,2,Brasil
305,2,Brasil
309,2,Brasil
652,2,Brasil
307,2,Brasil
334,2,Brasil
289,2,Brasil
659,2,Brasil
137,2,Brasil
633,2,Brasil
682,2,Brasil
459,2,Brasil
883,2,Brasil
712,2,Brasil
774,2,Brasil
762,2,Brasil
300,2,Brasil
462,2,Brasil
396,2,Brasil
815,2,Brasil
65,2,Brasil
299,2,Brasil
818,2,Brasil
385,2,Brasil
789,2,Brasil
499,2,Brasil
405,2,Brasil
381,2,Brasil
191,2,Brasil
792,2,Brasil
768,2,Brasil
757,2,Brasil
654,2,Brasil
732,2,Brasil
130,2,Brasil
787,2,Brasil
788,2,Brasil
631,2,Brasil
145,2,Brasil
857,2,Brasil
766,2,Brasil
645,2,Brasil
138,2,Brasil
399,2,Brasil
132,2,Brasil
355,2,Brasil
392,2,Brasil
276,2,Brasil
758,2,Brasil
397,2,Brasil
760,2,Brasil
763,2,Brasil
140,2,Brasil
727,2,Brasil
709,2,Brasil
643,2,Brasil
164,2,Brasil
731,2,Brasil
523,2,Brasil
192,2,Brasil
684,2,Brasil
753,2,Brasil
444,2,Brasil
591,2,Brasil
670,2,Brasil
133,2,Brasil
471,2,Brasil
160,2,Brasil
773,2,Brasil
465,2,Brasil
363,2,Brasil
481,2,Brasil
354,2,Brasil
303,2,Brasil
384,2,Brasil
416,2,Brasil
521,2,Brasil
187,2,Brasil
175,2,Brasil
283,2,Brasil
511,2,Brasil
272,2,Brasil
282,2,Brasil
430,2,Brasil
759,2,Brasil
341,2,Brasil
188,2,Brasil
398,2,Brasil
721,2,Brasil
298,2,Brasil
569,2,Brasil
344,2,Brasil
345,2,Brasil
351,2,Brasil
519,2,Brasil
457,2,Brasil
284,2,Brasil
406,2,Brasil
296,2,Brasil
293,2,Brasil
754,2,Brasil
531,2,Brasil
295,2,Brasil
418,2,Brasil
517,2,Brasil
277,2,Brasil
737,2,Brasil
559,2,Brasil
507,2,Brasil
775,2,Brasil
690,2,Brasil
683,2,Brasil
704,2,Brasil
813,2,Brasil
146,2,Brasil
458,2,Brasil
769,2,Brasil
873,2,Brasil
809,2,Brasil
772,2,Brasil
812,2,Brasil
718,2,Brasil
786,2,Brasil
443,2,Brasil
719,2,Brasil
882,2,Brasil
785,2,Brasil
676,2,Brasil
613,2,Brasil
752,2,Brasil
513,2,Brasil
162,2,Brasil
151,2,Brasil
404,2,Brasil
371,2,Brasil
796,2,Brasil
795,2,Brasil
660,2,Brasil
342,2,Brasil
749,2,Brasil
527,2,Brasil
148,2,Brasil
374,2,Brasil
723,2,Brasil
722,2,Brasil
741,2,Brasil
765,2,Brasil
539,2,Brasil
756,2,Brasil
390,2,Brasil
67,2,Brasil
814,2,Brasil
350,2,Brasil
73,2,Brasil
72,2,Brasil
939,2,Brasil
740,2,Brasil
744,2,Brasil
701,2,Brasil
46,2,Brasil
359,2,Brasil
120,2,Brasil
301,2,Brasil
726,2,Brasil
529,2,Brasil
113,2,Brasil
124,2,Brasil
346,2,Brasil
561,2,Brasil
745,2,Brasil
553,2,Brasil
706,2,Brasil
738,2,Brasil
12,2,Brasil
648,2,Brasil
655,2,Brasil
751,2,Brasil
720,2,Brasil
874,2,Brasil
61,2,Brasil
395,2,Brasil
353,2,Brasil
743,2,Brasil
64,2,Brasil
111,2,Brasil
442,2,Brasil
297,2,Brasil
714,2,Brasil
881,2,Brasil
85,2,Brasil
74,2,Brasil
778,2,Brasil
747,2,Brasil
563,2,Brasil
679,2,Brasil
707,2,Brasil
485,2,Brasil
302,2,Brasil
663,2,Brasil
139,2,Brasil
668,2,Brasil
129,2,Brasil
735,2,Brasil
48,2,Brasil
82,2,Brasil
715,2,Brasil
702,2,Brasil
408,2,Brasil
666,2,Brasil
